BuyerID,FullName,Address,SSN,PhoneNumber,Email,IncomeBracket,AnnualIncome,NetWorth,TotalDebt,CreditScore,DesiredPriceRange_Min,DesiredPriceRange_Max,PreApprovedAmount
d27aad90-01e6-4429-b537-353e08b5b042,Janet Guzman,"603 Patrick Islands, Edison, NJ 08609",120-90-0253,(977)373-6471,dean04@example.net,Medium,86474,84327,53039,800,450000.0,450000.0,732174
c14c1963-691b-4131-b18a-0d28d09c31b4,Aaron Hicks,"08961 John Ranch, Hillsborough, NJ 08402",408-07-7023,(847)478-4600,charleselliott@example.com,Medium,139724,252381,111572,761,450000.0,740681.0,946639
1070aa40-1249-48b3-a64f-e39670472544,Samantha Jones,"052 Patrick Ports, Hopewell, NJ 07098",726-59-5689,366-480-2473,montgomeryshirley@example.net,Medium,88989,116683,53492,661,450000.0,627107.0,641937
4e216430-8d25-492e-8b24-00df400714fd,Steven Wright,"40600 Hancock Wall, Woodbridge, NJ 07225",541-39-6508,001-475-990-9433,danielferguson@example.com,Medium,80438,103820,62138,814,450000.0,497858.0,640179
28846770-8a3d-4975-81b7-53ca5a59217f,Debra Lewis,"986 Humphrey Curve, East Brunswick, NJ 08188",304-01-8581,292-738-4038,igalvan@example.org,Medium,144430,474137,64469,779,450000.0,607882.0,971093
e3f1e6e1-ba18-4890-ac04-7cbbb7797a9f,Elijah Rose,"64417 Edwards Manors, Franklin Township, NJ 07804",103-70-0597,001-390-674-0591x3258,gpotter@example.com,Very High,694202,1919542,93497,783,2673251.0,4400000.0,5731347
a6510aeb-a7ca-4ea4-bc62-b065a8d8d897,Angela Cortez,"415 Mckay Viaduct Suite 099, Hillsborough, NJ 07148",895-26-1537,438-818-4134x1925,joseph24@example.org,Low,40685,22032,29522,536,450000.0,450000.0,262483
974264c5-2386-4a3e-b4fc-0617d37ede59,Pamela Conner,"95436 Holland Mountains, Franklin Township, NJ 08785",586-62-0847,8315273859,claire33@example.org,High,211778,855477,47915,754,1016013.0,1886882.0,1719778
6c901be5-5dc4-40d6-acd6-12a421e0dea4,Eric Coffey,"4563 Matthew Corners, South Brunswick, NJ 07687",794-95-2174,418-996-1075x46444,harringtonrhonda@example.net,Medium,81661,146949,55062,665,450000.0,586740.0,466262
e0288f50-2600-43bf-a17c-2155dac9c66a,Angela Sheppard,"096 Anna Freeway, East Brunswick, NJ 07502",864-67-2152,724-288-4863x98013,brewermichael@example.com,Low,62599,39247,33910,584,450000.0,561298.0,318905
aea5e428-4bd9-4ab7-b6f0-c6d86de459bd,Jorge Riley,"8815 Danielle Ramp, Montgomery, NJ 07452",708-59-2536,001-594-377-3100x8473,katherine45@example.net,Medium,104288,68516,42731,710,450000.0,746162.0,789945
002fa04d-76ac-460d-bd28-bc57da186f51,Ms. April Pacheco,"8529 Delgado Wells, Hillsborough, NJ 07274",569-16-8517,531.525.5287,franklinjanet@example.net,Medium,127281,471027,53518,619,450000.0,753400.0,876436
003fb9b7-0d2f-4880-9b2c-6d036d3fe28a,Jerome Martinez,"56117 Parker Loop Suite 285, Lawrenceville, NJ 08019",626-55-0879,+1-354-659-4241,larryturner@example.com,Medium,120809,82284,65083,818,534604.0,992836.0,959038
42a810e6-d918-4cc4-805c-c44ce6f06f17,Susan Doyle,"21016 Elizabeth Meadow Apt. 253, Princeton, NJ 07233",530-16-0319,001-652-578-7981x99164,kaitlin95@example.org,Medium,149973,590955,63584,686,450000.0,589358.0,1108812
4e76cfd3-dcd3-4af2-a273-918e249ea210,Jasmine Mills,"2256 Matthew Circle, Woodbridge, NJ 07433",365-59-6013,826-875-6655x780,roy36@example.net,High,203891,967275,473029,825,578681.0,1074694.0,1463208
75d1d985-03f7-40d5-a521-c7b8a6ff4ae5,Kari Fields,"571 Kendra Spring Apt. 826, Edison, NJ 07272",572-79-8607,(992)576-5594x2462,ftaylor@example.com,Medium,108904,100097,57427,667,493356.0,916232.0,656219
7bdbb980-8e7e-48e1-95a6-f38bd39afeb2,Bryan Butler,"4400 Ashley Ramp Apt. 142, Hillsborough, NJ 08111",460-16-6653,001-427-211-4909,davisvalerie@example.org,High,268789,922063,172504,747,1022839.0,1899559.0,1829583
25958ba0-cb6d-45ae-a246-8392b7b98028,Jamie Nguyen,"02747 Green Ford Suite 527, Lawrenceville, NJ 07433",657-07-5081,647-740-7451,mark68@example.com,Very High,1185705,11321785,409578,781,4000000.0,4400000.0,6000000
512d8a46-97e0-4fda-9a77-6755bed32c47,Jason Bridges,"131 Mitchell Rapids, New Brunswick, NJ 08085",500-13-0197,3374669550,nsimmons@example.com,High,221167,972602,117321,683,595220.0,1105409.0,1726408
7eabdf56-d77e-49b1-94f9-9c3a078de45e,William Price,"7576 Brewer Fork, East Brunswick, NJ 08337",515-40-3812,284-789-0663,cdennis@example.org,Medium,129204,238458,69388,679,450000.0,588584.0,749473
b2534501-1d73-47b0-a56a-6646324b43c2,Natalie Poole,"1952 Stacey Common, Montgomery, NJ 08400",271-34-8334,(833)963-6478x9663,anthony35@example.com,Medium,148556,334943,78191,625,457024.0,848760.0,844606
1daaaf22-31c7-4989-938a-c1f33e5e70c3,Tracy Richards,"827 Danielle Cove Apt. 907, West Windsor, NJ 07186",750-75-1554,(945)580-0590,hwu@example.net,Medium,138774,285371,77771,770,569126.0,1056949.0,1049417
0600cb1b-83c4-4c39-a28a-0d8944fdb164,Christopher Ross,"22630 Perez Plaza, Lawrenceville, NJ 07884",416-10-5430,787-902-9853,fcowan@example.org,High,294608,933037,159752,740,629314.0,1168727.0,2450498
f6369508-1c15-46bd-a89d-8e59cd90de06,Martin Morales,"0525 Murray Tunnel, Hillsborough, NJ 08083",731-84-1178,853.746.7961x9215,ryantammy@example.net,Medium,103267,74409,30048,569,450000.0,756627.0,596606
f697dcf5-9dc4-499b-8402-fc98ab3caf75,Nicole Johnson,"18150 Williams Ridge Apt. 951, West Windsor, NJ 08187",103-52-2410,001-775-531-9394x94930,jackwatts@example.net,Medium,80191,292879,38352,628,450000.0,450000.0,894075
01343f01-eac0-46f5-abf3-d1aace605560,Andre Smith,"6413 Wilkinson Point Suite 383, New Brunswick, NJ 08132",167-78-6991,+1-767-381-5513x103,brendanmayo@example.com,Medium,89771,132545,65284,706,450000.0,577211.0,838189
e9660e12-28bf-42b2-891a-cb94da571389,Bobby Sheppard,"5033 Taylor Burgs Apt. 826, Woodbridge, NJ 08188",257-21-1201,8022035183,penningtontaylor@example.net,Medium,90473,146654,63995,741,450000.0,683717.0,557824
04746d6c-b95a-428b-8d6b-21107743b5de,Franklin Parker,"310 Mercado Track Suite 422, Princeton, NJ 07613",033-10-0809,725.369.8921x44852,warcher@example.com,High,156736,839858,47599,741,484718.0,900191.0,989080
a5f02ccb-9246-4014-a9cb-62d4cd3426ef,Jessica Pope,"83249 Robert Spring Suite 177, Princeton, NJ 07851",569-11-8160,+1-440-498-0133x4927,eliu@example.net,High,294133,1164883,27132,736,1177733.0,2187219.0,2371263
ca7e47b2-9ab3-4d96-9d12-0e79c3d69251,Angela Townsend,"7538 Tonya Overpass, Plainsboro, NJ 08756",388-98-6839,001-488-877-8312x777,carrie09@example.com,High,214875,794285,82883,783,566356.0,1051804.0,1722337
1c4485fa-9461-43e8-8db7-deccc770dcfa,Amanda Rivera,"2242 Young Fork Apt. 092, South Brunswick, NJ 07089",693-30-4619,650-923-6912,hrice@example.org,Medium,115352,149128,51616,692,450000.0,569948.0,753946
01cf9607-71a2-459b-99c6-e670f23ab17b,Katie Sweeney,"5812 Angela Club Suite 333, Lawrenceville, NJ 07327",897-83-4591,869-443-6458,antonio83@example.org,Medium,143714,73104,106450,637,643129.0,1194383.0,1044970
ab873f24-e5d3-42da-9ced-d8fbf83baacb,Bruce Adams,"97973 Jennings Crossing Apt. 106, Franklin Township, NJ 08003",509-94-1518,(527)637-5201x34688,willismatthew@example.com,High,166534,1075345,45929,788,618532.0,1148704.0,1148480
2dc2c697-ffe0-4038-820c-3e210dae95f7,Kim Villanueva,"206 Preston Causeway Apt. 733, East Brunswick, NJ 07081",661-77-6113,676-628-0486,margaretburton@example.net,High,249961,1241965,28717,807,573879.0,1065775.0,2038666
16a606f5-4476-4853-b3de-0fcbc85741a1,Javier Gonzalez,"6003 Melissa Rest, Hopewell, NJ 07348",579-05-6881,918-906-2242x41219,marshallsandra@example.com,Low,66942,73871,38454,659,450000.0,548005.0,403625
b7ef3789-f07e-4100-be91-0947d7b50bc2,Lisa Grant,"367 Snyder Mountain, Hopewell, NJ 08054",286-11-0295,823-809-6053x804,david96@example.net,Medium,146878,68289,62775,652,634295.0,1177976.0,802891
66a09015-57ea-4018-aeb4-98b60a06c27e,Michael Mills,"3988 Joseph Squares, Bridgewater, NJ 08492",132-43-2426,+1-542-245-6934x67923,lloyddawn@example.org,High,154731,766124,42334,809,450000.0,736432.0,1389440
2bb00552-d81d-4dd3-b6fb-fe8c70336ee9,Nicolas Contreras,"782 Kyle Alley Suite 798, Princeton, NJ 07717",104-73-5031,502.954.0289x403,rhonda44@example.org,High,221988,1433868,105035,565,739841.0,1373991.0,1542989
25df29d8-8f10-4d49-95ae-709d3e640eb2,Mariah Shields,"27821 Mary Shores, South Brunswick, NJ 07502",786-41-1987,(735)928-7086x6718,raymondblake@example.net,Very High,342873,2332850,160260,846,1600401.0,2972174.0,2877874
56291861-1cca-487c-9a32-ec1fe98f9392,Michelle Ellis,"843 Perez Stream, East Brunswick, NJ 07705",461-79-5109,938-689-7788x870,slang@example.com,Medium,133320,216975,79642,677,530652.0,985497.0,999534
1c02b02b-8a91-46f6-bce2-274d16c92213,Alyssa Edwards,"352 Davis Circle Suite 943, Piscataway, NJ 07502",704-96-3992,668-289-0960,xlyons@example.net,High,249506,1612859,99208,710,592292.0,1099972.0,1971916
e4e55bdc-4940-47db-b180-d6dc05fc5324,William Adams,"175 Hernandez Camp Apt. 119, Princeton, NJ 07865",424-58-6328,895.915.4803x9997,geraldtucker@example.org,Low,63104,63917,48513,602,450000.0,502505.0,376675
f3189bf5-3464-4aa4-9ea2-898c7c631814,Bryan Wilson,"7585 Wheeler Forest, Montgomery, NJ 08834",859-07-4222,(397)782-2773x9326,johnsonandrew@example.net,Medium,100125,61074,38884,692,463398.0,860596.0,573157
09f69862-6c6c-4e28-ae4c-7ab7f4a6a564,Robert Lewis,"2700 Daniel Knoll, Edison, NJ 08753",494-02-7562,+1-859-871-6588x6077,johnrocha@example.net,High,218612,1360627,111378,703,480250.0,891894.0,1310858
c4e49e7c-9a8a-4519-a20b-764eef9077c2,Jeffrey Brooks,"53905 Harrell Shoal, Franklin Township, NJ 08935",692-52-0288,(731)675-2714x204,craigbelinda@example.net,High,192287,699630,125897,748,847252.0,1573469.0,1610948
7e002dba-9d99-40da-9139-cdfc1a2aa834,William Smith,"7783 Estrada Circles Apt. 334, West Windsor, NJ 08428",740-05-5333,674-310-4624x37024,wlewis@example.org,Low,41986,19722,20227,509,450000.0,450000.0,261715
f418c4bf-2d34-4166-8eb1-ed08a73cd456,Jennifer Jones,"67754 Shannon View Apt. 781, Edison, NJ 07231",877-77-8795,001-391-371-5277x8506,mariafrancis@example.org,High,257820,1676357,63528,729,1067944.0,1983326.0,1736092
b3606b4c-b47c-43a4-8a96-291df02b9ff7,Sarah Odonnell,"720 Evans Dale, East Brunswick, NJ 08970",318-93-5757,+1-774-772-6867,loganjesse@example.org,Medium,101289,28542,52460,722,450000.0,688915.0,643252
b35ce0f9-746a-4bb2-bad1-fed35c08bc4b,Vincent Garrett,"74674 Graves Gardens, Franklin Township, NJ 08922",801-69-7165,977.953.7247x3085,jonavarro@example.com,Medium,129174,422122,58346,700,450000.0,706587.0,940168
905d5a2a-d5e4-4a33-a1b7-9814bc8169b7,Steven Webb,"67122 Hurley Dale Apt. 675, West Windsor, NJ 07611",019-86-3668,529.738.7896x184,hburton@example.net,Medium,112282,296505,76965,367,450000.0,816718.0,472412
817b4425-762d-4ece-a308-dd229e9e2196,Ronald Williams,"14521 Floyd Ferry, Edison, NJ 07654",222-24-9640,258.992.0637,dowens@example.net,Medium,96152,173271,58386,727,450000.0,450000.0,611932
f465b651-7dbf-4e3c-b13b-ea1d7b8934a4,Casey Sanchez,"17604 Mccann Shores, Bridgewater, NJ 08540",627-39-5463,716.966.5000x3593,xperez@example.org,High,275770,832798,104753,738,860072.0,1597278.0,4333516
2b8875f3-a203-416e-bc2d-32d2364edc8d,Michael Gray,"551 Bauer Estate, Bridgewater, NJ 07037",159-72-3410,244.487.9276x389,ronald07@example.com,High,241434,829427,112280,557,1068395.0,1984162.0,1288623
a325ddee-5c60-4175-b7db-f88cc2e5c63f,Sherri Miller,"497 Wilson Circles Apt. 714, Piscataway, NJ 07702",317-99-7677,(680)434-2022x8590,gmartin@example.org,Low,55951,110098,46443,600,450000.0,450000.0,288720
d4e28cd1-878a-4ec4-82f9-019734a4f33c,Diana Hall,"05975 William Ramp, Edison, NJ 07635",256-49-7350,(595)708-4281x0229,mcbridejohn@example.org,Medium,81211,76113,56343,719,450000.0,733978.0,607022
0cb581c1-3576-4bab-b475-569e68f19337,Adam Wilcox,"24387 Thomas Glen Apt. 189, Princeton, NJ 08969",146-54-1305,974-770-1672,alynch@example.org,Medium,122955,337200,54378,732,450000.0,834050.0,930719
d8851c13-7f4d-487a-8acd-5ad0d255f913,Christopher Porter,"921 Valencia Mill, Edison, NJ 07296",605-38-6788,+1-569-664-6269,steven50@example.org,Very High,517609,1439370,28081,850,2247592.0,4174099.0,4653151
f8f7fc44-3e63-47ab-8514-a7e0da55aec2,Lori Moore,"9879 Torres Row, Woodbridge, NJ 07726",818-58-3261,466-506-7238x8291,leonrebecca@example.net,High,255897,1407482,81424,713,825380.0,1532850.0,1902990
58a0114c-9690-4974-aa4c-25ac4fabba50,Lisa Gill,"8502 Aaron Oval, Montgomery, NJ 08675",553-34-3847,6196033171,zmaldonado@example.org,Medium,90317,312764,37818,741,450000.0,714665.0,620514
2848bd01-5143-41e2-b123-ddec32f8a679,Karen Ball,"227 Craig Fort, Plainsboro, NJ 08844",092-80-3194,(993)912-2044x95911,sguerrero@example.net,High,204806,749961,111254,687,952882.0,1769639.0,1125365
88543e53-9087-4fa0-b727-6149a8ed3e21,Daniel Erickson,"2635 Stewart Spur, Edison, NJ 08267",798-46-4989,689.907.2756x728,valeriesmith@example.net,Very High,795785,1499932,504792,703,3286598.0,4400000.0,5189507
f43887ef-de8f-4d43-a03f-73e6dceb9026,Jonathan Parker,"7748 Kelly Manor, Woodbridge, NJ 07012",804-01-2323,860-956-3927,ashleybaker@example.org,Medium,95908,330989,71996,653,450000.0,653924.0,652635
da3ef65f-ce39-4bc1-a7fb-1bd9a3418f2a,Matthew Galloway,"58097 Gonzales Branch Suite 494, West Windsor, NJ 08514",828-13-2918,001-215-689-2155x0689,nicolemclaughlin@example.org,Medium,110452,129391,26089,663,450000.0,640171.0,763856
caddf3e3-da62-4dae-8d9d-1afbbb40bc47,Kimberly Blair,"22387 Hernandez Forges Apt. 890, Bridgewater, NJ 07899",189-85-8292,927-323-1828,david33@example.net,Medium,102984,171791,91192,541,450000.0,774500.0,544116
a13a3817-4f1d-4acf-8350-f40cc24272c6,Melvin Alvarez,"370 Peterson Run Apt. 644, Piscataway, NJ 08873",363-04-3693,883-616-1184x80330,michellemcdonald@example.org,High,250426,703504,57765,833,949421.0,1763211.0,1679733
a12fd573-89c3-4771-a511-205cad99a592,Kyle Roman,"20254 Pacheco Extension Apt. 734, Lawrenceville, NJ 07483",449-80-3240,001-349-705-8697x6158,lhorn@example.com,Medium,135584,148538,104484,517,450000.0,824299.0,772695
be23c8f0-b958-4dc8-ab65-b3241cd8889d,Benjamin Brennan,"89304 Patricia Courts, Plainsboro, NJ 08473",288-57-4659,+1-860-910-9297x0676,nelsonjason@example.org,High,192858,1307886,79653,748,677005.0,1257296.0,1328595
a9827f7f-a59a-4442-866e-f68c2497e59d,Kimberly Herrera,"0965 James Ports Apt. 061, Lawrenceville, NJ 08364",269-92-0313,544-633-9412,ysexton@example.org,High,236532,1268371,112002,714,1026575.0,1906497.0,1654675
bc6d98e3-7ee5-467b-a671-73a004473d78,Rhonda Vega,"6708 Susan Spurs Apt. 196, West Windsor, NJ 08305",061-70-4062,(953)726-6689x54438,ssmith@example.net,Low,69647,130508,73426,494,450000.0,450000.0,413392
58605061-2b57-4581-94f3-d53164263959,Amanda Walsh,"1800 Micheal Harbor Apt. 446, Hillsborough, NJ 08785",091-35-9413,501-553-7871,igarcia@example.com,Medium,137928,265244,62685,735,450000.0,819703.0,1146104
b8d5bdaf-38a0-496c-94ec-c487b3091e61,Mark Clark,"101 Jefferson Estate Apt. 422, Lawrenceville, NJ 08773",114-85-3511,(481)374-6349x580,paulhawkins@example.net,Medium,117843,118973,69010,737,450000.0,659274.0,719063
c170075c-7a8f-4d7d-bcca-d0946a3b29ab,Sarah Hansen,"42688 Danielle Flats Suite 834, Hopewell, NJ 07914",760-09-6318,316-363-6880,carol64@example.com,Medium,131819,448827,77513,721,571504.0,1061365.0,1057605
fd367178-9398-4d46-b9a7-e58376c3e81b,Charles Stewart,"374 Sandra Mountains Suite 273, West Windsor, NJ 07392",712-73-3122,+1-635-957-0382x444,margaretbuckley@example.net,High,158949,556623,16136,624,717901.0,1333246.0,1167821
9e6f781c-6ed3-4b4b-b597-14573311086b,Jerry Ewing,"6738 Ashley Forest, Edison, NJ 07065",387-98-5922,502-378-4945x423,tyronemorris@example.net,Low,53253,3624,30812,392,450000.0,460739.0,256147
7aa370ea-d6a2-484a-8af1-d692e541da3f,Jodi Morris,"4813 Gomez Shoal, Piscataway, NJ 08175",575-91-6627,732.706.6705,lsandoval@example.net,High,172294,768994,102480,844,573558.0,1065180.0,1351570
3bd6ff30-735d-4815-9a8e-4bf56ad04768,Vanessa Paul,"488 Roberson Plains, South Brunswick, NJ 07954",214-10-6106,(645)690-1265,kenneth05@example.org,Medium,146638,216001,56947,619,450000.0,619023.0,775955
7d83402f-872c-44d1-be17-3799edd85c17,Omar Alexander,"348 Kevin Mountains Suite 518, South Brunswick, NJ 07384",742-15-2951,8868323899,johnnewton@example.com,Very High,1168555,10247506,145971,351,4000000.0,4400000.0,4836033
68703cbc-a160-45a6-8598-b8a47ff61a5c,Greg Garcia,"30289 Harris Vista Apt. 968, Hillsborough, NJ 08807",527-21-7723,407.756.7468x5301,rryan@example.com,High,277627,1416462,99432,765,1185728.0,2202067.0,1714974
039c8069-3f2e-489e-be79-8aaf3b265275,Connie Kelly DVM,"113 Michael Garden, Woodbridge, NJ 08215",559-52-9120,(465)737-9482,estafford@example.org,Medium,94536,180415,45134,653,450000.0,514288.0,588880
5acf3b12-92aa-478d-a89f-a568a2be1254,Michelle Velazquez,"04500 Floyd Crossroad, Princeton, NJ 07382",661-98-2389,001-941-260-6189x71573,jordanchris@example.com,Medium,99048,393800,74659,728,450000.0,722444.0,584436
0981d673-46c7-4c0a-8a2d-ad2d037960fc,Juan Dunlap,"875 Cindy River Suite 472, Edison, NJ 08780",867-67-4679,8586514369,mauricelucas@example.net,High,155819,239451,99285,841,450000.0,807131.0,1083469
1266f2a0-cffe-491a-98e6-48a3aca31069,Douglas Nunez,"52434 Christopher Mountains Apt. 974, Hillsborough, NJ 08971",600-08-9927,465-279-0469x245,michael10@example.org,Medium,86770,354613,74571,545,450000.0,450000.0,534985
b5f5311a-3a1b-4df6-bd1e-eb60b7dc2bd9,Crystal Payne,"1972 Michael Extensions, Plainsboro, NJ 07295",782-91-7725,210-375-7551x967,ybriggs@example.net,Low,78516,124768,44208,696,450000.0,584028.0,568366
0a3f3960-156f-476c-8fc1-7e799bf17649,Justin Stevens,"2220 Ashley Court, South Brunswick, NJ 07931",591-54-5343,483-705-1357x867,colin67@example.org,Low,63573,37071,37351,348,450000.0,527515.0,231871
6d712cac-38a7-4ea3-af4c-430616e11c4a,Cindy Bell,"48586 Christine Circle, New Brunswick, NJ 08656",754-26-0548,(494)211-4570,robertsjennifer@example.com,Medium,122346,445010,76397,757,573074.0,1064281.0,926336
a9f94abb-16a0-41a9-9597-2acca24150db,David Young,"24160 Eric Shoal, West Windsor, NJ 08660",319-77-1806,+1-896-450-5045,reedrichard@example.net,Medium,140944,301208,21724,718,450000.0,724862.0,1917789
ac32696e-8d13-4403-b833-14c50be5189a,Maria King,"442 Clark Station Suite 638, Montgomery, NJ 08530",066-88-1865,001-593-538-8942x789,johnschmidt@example.com,High,253672,595422,140825,691,850019.0,1578607.0,1734305
a5093e5d-e17b-4fb6-bbb2-67403a3ab42e,Larry Beard,"41626 Vanessa Trail, Woodbridge, NJ 08723",776-79-1181,2589669874,donald49@example.org,Medium,115467,366184,55171,713,503659.0,935367.0,830304
4919fad1-090d-4400-9509-ff1f46075273,William Henry,"7936 Michelle Drive, South Brunswick, NJ 07845",364-23-2835,(473)751-5467,fordstacie@example.net,Low,75267,2549,77156,708,450000.0,450000.0,514560
d7c4b2c4-6899-41ca-a78c-13ad7b4e30bf,Anne Martin,"4506 Luis Spur, South Brunswick, NJ 08457",346-42-6621,+1-682-483-9308x35082,caitlincastillo@example.com,High,283742,1376032,112889,745,651702.0,1210304.0,2754006
ce217ed0-6887-4bba-896d-b6965498446d,Lisa Barnes,"8158 Heidi Roads Apt. 467, Princeton, NJ 07902",551-91-2503,539.247.0044x883,sarah04@example.com,Very High,392415,1315870,121960,762,1367333.0,2539333.0,2908805
3d2174e4-d760-4fa1-89a0-ddaf8c5a46b1,Chelsea Stuart,"900 Cook Crossing, Hillsborough, NJ 07032",807-56-9021,(834)450-5968,xbrown@example.org,Medium,83488,145070,16408,585,450000.0,605874.0,583315
6eb4efcd-e17d-4693-94a2-d83322960166,Jordan Rice,"1425 Burch Isle Apt. 941, Hillsborough, NJ 08604",509-18-4456,210-647-0827x206,janet00@example.com,High,262406,1777469,157468,831,1236229.0,2295854.0,2364171
37316632-5f52-4f9a-b8b5-533c3d742d01,Mrs. Maria Mcneil,"38905 Andrew Forks, East Brunswick, NJ 08415",754-63-4380,359-525-9349x432,darryl75@example.com,Low,53427,29245,50647,573,450000.0,450000.0,251914
aacb803d-f5d3-4cb3-a116-43ac8459b8c2,Travis Roy,"43891 Jeanette Ports Suite 820, South Brunswick, NJ 07157",407-27-2640,(885)991-7204x2370,zcarter@example.com,Low,77308,51520,71036,541,450000.0,554924.0,402462
15049c62-66a1-43b2-939c-aff40d36e44a,Jessica Buchanan,"5776 Elizabeth Cape Apt. 669, Woodbridge, NJ 07553",414-94-3755,+1-721-842-3371x530,kevinfarmer@example.com,Medium,128412,246505,78800,808,521599.0,968684.0,1135072
6daf7674-fe03-4a47-83d0-474d574d5705,Tracy Campbell,"728 Theresa Parkways Apt. 742, Hillsborough, NJ 07902",111-98-6891,+1-874-409-0836,jjarvis@example.net,High,151776,520344,60880,811,450000.0,673724.0,1336114
ca96d8b2-ff25-4d4c-b54c-3197db2731aa,John Cochran,"85027 Moore Neck, Franklin Township, NJ 08138",055-28-2189,666-778-6421x9832,esandoval@example.org,Medium,143209,236682,68056,795,450000.0,608471.0,1254492
e7db11e2-ef0c-4b16-b22d-36f71529d522,Nicholas Garcia,"015 Brooks Road Suite 498, Woodbridge, NJ 08548",017-25-3771,(713)499-7192,williamsjoseph@example.net,High,153955,363723,108805,680,748879.0,1390775.0,943572
586647df-3653-42c8-9231-7b8b75d5dd12,Jenna Heath,"7076 Sara Glens, Lawrenceville, NJ 08784",329-35-1394,001-334-404-0795x894,jeremy80@example.net,High,248714,1522659,124363,728,816354.0,1516086.0,2011945
